,specialty_group,practice_region,month,groupsize
7643,Psychologists,Hauts-de-France,2019-12-01,259
7644,Psychologists,Hauts-de-France,2020-01-01,281
7645,Psychologists,Hauts-de-France,2020-02-01,295
7646,Psychologists,Hauts-de-France,2020-03-01,317
7647,Psychologists,Hauts-de-France,2020-04-01,340
7648,Psychologists,Hauts-de-France,2020-05-01,358
7649,Psychologists,Hauts-de-France,2020-06-01,371
7650,Psychologists,Hauts-de-France,2020-07-01,361
7651,Psychologists,Hauts-de-France,2020-08-01,364
7652,Psychologists,Hauts-de-France,2020-09-01,391
7653,Psychologists,Hauts-de-France,2020-10-01,409
7654,Psychologists,Hauts-de-France,2020-11-01,425
7655,Psychologists,Hauts-de-France,2020-12-01,441
7656,Psychologists,Hauts-de-France,2021-01-01,450
7657,Psychologists,Hauts-de-France,2021-02-01,475
7658,Psychologists,Hauts-de-France,2021-03-01,480
7659,Psychologists,Hauts-de-France,2021-04-01,496
7660,Psychologists,Hauts-de-France,2021-05-01,514
7661,Psychologists,Hauts-de-France,2021-06-01,529
7662,Psychologists,Hauts-de-France,2021-07-01,541
7663,Psychologists,Hauts-de-France,2021-08-01,556
7664,Psychologists,Hauts-de-France,2021-09-01,582
7665,Psychologists,Hauts-de-France,2021-10-01,592
7666,Psychologists,Hauts-de-France,2021-11-01,574
7667,Psychologists,Hauts-de-France,2021-12-01,588
7668,Psychologists,Hauts-de-France,2022-01-01,605
7669,Psychologists,Hauts-de-France,2022-02-01,594
7670,Psychologists,Normandie,2018-01-01,4
7671,Psychologists,Normandie,2018-02-01,5
7672,Psychologists,Normandie,2018-03-01,8
7673,Psychologists,Normandie,2018-04-01,9
7674,Psychologists,Normandie,2018-05-01,10
7675,Psychologists,Normandie,2018-06-01,9
7676,Psychologists,Normandie,2018-07-01,9
7677,Psychologists,Normandie,2018-08-01,10
7678,Psychologists,Normandie,2018-09-01,18
7679,Psychologists,Normandie,2018-10-01,18
7680,Psychologists,Normandie,2018-11-01,20
7681,Psychologists,Normandie,2018-12-01,20
7682,Psychologists,Normandie,2019-01-01,26
7683,Psychologists,Normandie,2019-02-01,37
7684,Psychologists,Normandie,2019-03-01,48
7685,Psychologists,Normandie,2019-04-01,54
7686,Psychologists,Normandie,2019-05-01,59
7687,Psychologists,Normandie,2019-06-01,64
7688,Psychologists,Normandie,2019-07-01,66
7689,Psychologists,Normandie,2019-08-01,77
7690,Psychologists,Normandie,2019-09-01,89
7691,Psychologists,Normandie,2019-10-01,91
7692,Psychologists,Normandie,2019-11-01,91
7693,Psychologists,Normandie,2019-12-01,95
7694,Psychologists,Normandie,2020-01-01,103
7695,Psychologists,Normandie,2020-02-01,108
7696,Psychologists,Normandie,2020-03-01,121
7697,Psychologists,Normandie,2020-04-01,138
7698,Psychologists,Normandie,2020-05-01,141
7699,Psychologists,Normandie,2020-06-01,151
7700,Psychologists,Normandie,2020-07-01,152
7701,Psychologists,Normandie,2020-08-01,154
7702,Psychologists,Normandie,2020-09-01,167
7703,Psychologists,Normandie,2020-10-01,175
7704,Psychologists,Normandie,2020-11-01,182
7705,Psychologists,Normandie,2020-12-01,187
7706,Psychologists,Normandie,2021-01-01,200
7707,Psychologists,Normandie,2021-02-01,210
7708,Psychologists,Normandie,2021-03-01,215
7709,Psychologists,Normandie,2021-04-01,224
7710,Psychologists,Normandie,2021-05-01,236
7711,Psychologists,Normandie,2021-06-01,242
7712,Psychologists,Normandie,2021-07-01,251
7713,Psychologists,Normandie,2021-08-01,251
7714,Psychologists,Normandie,2021-09-01,264
7715,Psychologists,Normandie,2021-10-01,272
7716,Psychologists,Normandie,2021-11-01,279
7717,Psychologists,Normandie,2021-12-01,286
7718,Psychologists,Normandie,2022-01-01,301
7719,Psychologists,Normandie,2022-02-01,298
7720,Psychologists,Nouvelle-Aquitaine,2018-01-01,14
7721,Psychologists,Nouvelle-Aquitaine,2018-02-01,16
7722,Psychologists,Nouvelle-Aquitaine,2018-03-01,21
7723,Psychologists,Nouvelle-Aquitaine,2018-04-01,25
7724,Psychologists,Nouvelle-Aquitaine,2018-05-01,25
7725,Psychologists,Nouvelle-Aquitaine,2018-06-01,26
7726,Psychologists,Nouvelle-Aquitaine,2018-07-01,26
7727,Psychologists,Nouvelle-Aquitaine,2018-08-01,31
7728,Psychologists,Nouvelle-Aquitaine,2018-09-01,38
7729,Psychologists,Nouvelle-Aquitaine,2018-10-01,52
7730,Psychologists,Nouvelle-Aquitaine,2018-11-01,60
7731,Psychologists,Nouvelle-Aquitaine,2018-12-01,79
7732,Psychologists,Nouvelle-Aquitaine,2019-01-01,94
7733,Psychologists,Nouvelle-Aquitaine,2019-02-01,110
7734,Psychologists,Nouvelle-Aquitaine,2019-03-01,126
7735,Psychologists,Nouvelle-Aquitaine,2019-04-01,140
7736,Psychologists,Nouvelle-Aquitaine,2019-05-01,150
7737,Psychologists,Nouvelle-Aquitaine,2019-06-01,157
7738,Psychologists,Nouvelle-Aquitaine,2019-07-01,162
7739,Psychologists,Nouvelle-Aquitaine,2019-08-01,177
7740,Psychologists,Nouvelle-Aquitaine,2019-09-01,208
7741,Psychologists,Nouvelle-Aquitaine,2019-10-01,224
7742,Psychologists,Nouvelle-Aquitaine,2019-11-01,249
7743,Psychologists,Nouvelle-Aquitaine,2019-12-01,271
7744,Psychologists,Nouvelle-Aquitaine,2020-01-01,299
7745,Psychologists,Nouvelle-Aquitaine,2020-02-01,317
7746,Psychologists,Nouvelle-Aquitaine,2020-03-01,347
7747,Psychologists,Nouvelle-Aquitaine,2020-04-01,365
7748,Psychologists,Nouvelle-Aquitaine,2020-05-01,369
7749,Psychologists,Nouvelle-Aquitaine,2020-06-01,385
7750,Psychologists,Nouvelle-Aquitaine,2020-07-01,394
7751,Psychologists,Nouvelle-Aquitaine,2020-08-01,395
7752,Psychologists,Nouvelle-Aquitaine,2020-09-01,441
7753,Psychologists,Nouvelle-Aquitaine,2020-10-01,480
7754,Psychologists,Nouvelle-Aquitaine,2020-11-01,519
7755,Psychologists,Nouvelle-Aquitaine,2020-12-01,542
7756,Psychologists,Nouvelle-Aquitaine,2021-01-01,577
7757,Psychologists,Nouvelle-Aquitaine,2021-02-01,604
7758,Psychologists,Nouvelle-Aquitaine,2021-03-01,635
7759,Psychologists,Nouvelle-Aquitaine,2021-04-01,654
7760,Psychologists,Nouvelle-Aquitaine,2021-05-01,677
7761,Psychologists,Nouvelle-Aquitaine,2021-06-01,708
7762,Psychologists,Nouvelle-Aquitaine,2021-07-01,715
7763,Psychologists,Nouvelle-Aquitaine,2021-08-01,720
7764,Psychologists,Nouvelle-Aquitaine,2021-09-01,783
7765,Psychologists,Nouvelle-Aquitaine,2021-10-01,795
7766,Psychologists,Nouvelle-Aquitaine,2021-11-01,797
7767,Psychologists,Nouvelle-Aquitaine,2021-12-01,799
7768,Psychologists,Nouvelle-Aquitaine,2022-01-01,801
7769,Psychologists,Nouvelle-Aquitaine,2022-02-01,785
7770,Psychologists,Occitanie,2018-01-01,25
7771,Psychologists,Occitanie,2018-02-01,30
7772,Psychologists,Occitanie,2018-03-01,33
7773,Psychologists,Occitanie,2018-04-01,42
7774,Psychologists,Occitanie,2018-05-01,47
7775,Psychologists,Occitanie,2018-06-01,52
7776,Psychologists,Occitanie,2018-07-01,55
7777,Psychologists,Occitanie,2018-08-01,59
7778,Psychologists,Occitanie,2018-09-01,72
7779,Psychologists,Occitanie,2018-10-01,81
7780,Psychologists,Occitanie,2018-11-01,101
7781,Psychologists,Occitanie,2018-12-01,120
7782,Psychologists,Occitanie,2019-01-01,143
7783,Psychologists,Occitanie,2019-02-01,160
7784,Psychologists,Occitanie,2019-03-01,189
7785,Psychologists,Occitanie,2019-04-01,201
7786,Psychologists,Occitanie,2019-05-01,239
7787,Psychologists,Occitanie,2019-06-01,252
7788,Psychologists,Occitanie,2019-07-01,268
7789,Psychologists,Occitanie,2019-08-01,271
7790,Psychologists,Occitanie,2019-09-01,297
7791,Psychologists,Occitanie,2019-10-01,327
7792,Psychologists,Occitanie,2019-11-01,352
7793,Psychologists,Occitanie,2019-12-01,360
7794,Psychologists,Occitanie,2020-01-01,389
7795,Psychologists,Occitanie,2020-02-01,416
7796,Psychologists,Occitanie,2020-03-01,462
7797,Psychologists,Occitanie,2020-04-01,516
7798,Psychologists,Occitanie,2020-05-01,542
7799,Psychologists,Occitanie,2020-06-01,553
7800,Psychologists,Occitanie,2020-07-01,550
7801,Psychologists,Occitanie,2020-08-01,548
7802,Psychologists,Occitanie,2020-09-01,606
7803,Psychologists,Occitanie,2020-10-01,654
7804,Psychologists,Occitanie,2020-11-01,692
7805,Psychologists,Occitanie,2020-12-01,713
7806,Psychologists,Occitanie,2021-01-01,743
7807,Psychologists,Occitanie,2021-02-01,793
7808,Psychologists,Occitanie,2021-03-01,818
7809,Psychologists,Occitanie,2021-04-01,854
7810,Psychologists,Occitanie,2021-05-01,871
7811,Psychologists,Occitanie,2021-06-01,881
7812,Psychologists,Occitanie,2021-07-01,889
7813,Psychologists,Occitanie,2021-08-01,896
7814,Psychologists,Occitanie,2021-09-01,969
7815,Psychologists,Occitanie,2021-10-01,1004
7816,Psychologists,Occitanie,2021-11-01,1010
7817,Psychologists,Occitanie,2021-12-01,1017
7818,Psychologists,Occitanie,2022-01-01,1031
7819,Psychologists,Occitanie,2022-02-01,1010
7820,Psychologists,Pays de la Loire,2018-01-01,22
7821,Psychologists,Pays de la Loire,2018-02-01,31
7822,Psychologists,Pays de la Loire,2018-03-01,32
7823,Psychologists,Pays de la Loire,2018-04-01,42
7824,Psychologists,Pays de la Loire,2018-05-01,41
7825,Psychologists,Pays de la Loire,2018-06-01,46
7826,Psychologists,Pays de la Loire,2018-07-01,45
7827,Psychologists,Pays de la Loire,2018-08-01,51
7828,Psychologists,Pays de la Loire,2018-09-01,61
7829,Psychologists,Pays de la Loire,2018-10-01,65
7830,Psychologists,Pays de la Loire,2018-11-01,70
7831,Psychologists,Pays de la Loire,2018-12-01,81
7832,Psychologists,Pays de la Loire,2019-01-01,90
7833,Psychologists,Pays de la Loire,2019-02-01,103
7834,Psychologists,Pays de la Loire,2019-03-01,111
7835,Psychologists,Pays de la Loire,2019-04-01,115
7836,Psychologists,Pays de la Loire,2019-05-01,125
7837,Psychologists,Pays de la Loire,2019-06-01,131
7838,Psychologists,Pays de la Loire,2019-07-01,136
7839,Psychologists,Pays de la Loire,2019-08-01,142
7840,Psychologists,Pays de la Loire,2019-09-01,173
7841,Psychologists,Pays de la Loire,2019-10-01,193
7842,Psychologists,Pays de la Loire,2019-11-01,199
7843,Psychologists,Pays de la Loire,2019-12-01,210
7844,Psychologists,Pays de la Loire,2020-01-01,226
7845,Psychologists,Pays de la Loire,2020-02-01,247
7846,Psychologists,Pays de la Loire,2020-03-01,279
7847,Psychologists,Pays de la Loire,2020-04-01,314
7848,Psychologists,Pays de la Loire,2020-05-01,336
7849,Psychologists,Pays de la Loire,2020-06-01,336
7850,Psychologists,Pays de la Loire,2020-07-01,334
7851,Psychologists,Pays de la Loire,2020-08-01,333
7852,Psychologists,Pays de la Loire,2020-09-01,364
7853,Psychologists,Pays de la Loire,2020-10-01,390
7854,Psychologists,Pays de la Loire,2020-11-01,405
7855,Psychologists,Pays de la Loire,2020-12-01,418
7856,Psychologists,Pays de la Loire,2021-01-01,428
7857,Psychologists,Pays de la Loire,2021-02-01,446
7858,Psychologists,Pays de la Loire,2021-03-01,453
7859,Psychologists,Pays de la Loire,2021-04-01,475
7860,Psychologists,Pays de la Loire,2021-05-01,484
7861,Psychologists,Pays de la Loire,2021-06-01,492
7862,Psychologists,Pays de la Loire,2021-07-01,498
7863,Psychologists,Pays de la Loire,2021-08-01,503
7864,Psychologists,Pays de la Loire,2021-09-01,527
7865,Psychologists,Pays de la Loire,2021-10-01,536
7866,Psychologists,Pays de la Loire,2021-11-01,548
7867,Psychologists,Pays de la Loire,2021-12-01,536
7868,Psychologists,Pays de la Loire,2022-01-01,540
7869,Psychologists,Pays de la Loire,2022-02-01,536
7870,Psychologists,Provence-Alpes-Côte d'Azur,2018-01-01,26
7871,Psychologists,Provence-Alpes-Côte d'Azur,2018-02-01,30
7872,Psychologists,Provence-Alpes-Côte d'Azur,2018-03-01,33
7873,Psychologists,Provence-Alpes-Côte d'Azur,2018-04-01,34
7874,Psychologists,Provence-Alpes-Côte d'Azur,2018-05-01,34
7875,Psychologists,Provence-Alpes-Côte d'Azur,2018-06-01,34
7876,Psychologists,Provence-Alpes-Côte d'Azur,2018-07-01,37
7877,Psychologists,Provence-Alpes-Côte d'Azur,2018-08-01,38
7878,Psychologists,Provence-Alpes-Côte d'Azur,2018-09-01,54
7879,Psychologists,Provence-Alpes-Côte d'Azur,2018-10-01,58
7880,Psychologists,Provence-Alpes-Côte d'Azur,2018-11-01,65
7881,Psychologists,Provence-Alpes-Côte d'Azur,2018-12-01,70
7882,Psychologists,Provence-Alpes-Côte d'Azur,2019-01-01,93
7883,Psychologists,Provence-Alpes-Côte d'Azur,2019-02-01,110
7884,Psychologists,Provence-Alpes-Côte d'Azur,2019-03-01,140
7885,Psychologists,Provence-Alpes-Côte d'Azur,2019-04-01,154
7886,Psychologists,Provence-Alpes-Côte d'Azur,2019-05-01,177
7887,Psychologists,Provence-Alpes-Côte d'Azur,2019-06-01,185
7888,Psychologists,Provence-Alpes-Côte d'Azur,2019-07-01,198
7889,Psychologists,Provence-Alpes-Côte d'Azur,2019-08-01,216
7890,Psychologists,Provence-Alpes-Côte d'Azur,2019-09-01,252
7891,Psychologists,Provence-Alpes-Côte d'Azur,2019-10-01,277
7892,Psychologists,Provence-Alpes-Côte d'Azur,2019-11-01,288
7893,Psychologists,Provence-Alpes-Côte d'Azur,2019-12-01,301
7894,Psychologists,Provence-Alpes-Côte d'Azur,2020-01-01,343
7895,Psychologists,Provence-Alpes-Côte d'Azur,2020-02-01,382
7896,Psychologists,Provence-Alpes-Côte d'Azur,2020-03-01,430
7897,Psychologists,Provence-Alpes-Côte d'Azur,2020-04-01,479
7898,Psychologists,Provence-Alpes-Côte d'Azur,2020-05-01,492
7899,Psychologists,Provence-Alpes-Côte d'Azur,2020-06-01,522
7900,Psychologists,Provence-Alpes-Côte d'Azur,2020-07-01,514
7901,Psychologists,Provence-Alpes-Côte d'Azur,2020-08-01,518
7902,Psychologists,Provence-Alpes-Côte d'Azur,2020-09-01,578
7903,Psychologists,Provence-Alpes-Côte d'Azur,2020-10-01,597
7904,Psychologists,Provence-Alpes-Côte d'Azur,2020-11-01,622
7905,Psychologists,Provence-Alpes-Côte d'Azur,2020-12-01,642
7906,Psychologists,Provence-Alpes-Côte d'Azur,2021-01-01,660
7907,Psychologists,Provence-Alpes-Côte d'Azur,2021-02-01,700
7908,Psychologists,Provence-Alpes-Côte d'Azur,2021-03-01,724
7909,Psychologists,Provence-Alpes-Côte d'Azur,2021-04-01,766
7910,Psychologists,Provence-Alpes-Côte d'Azur,2021-05-01,792
7911,Psychologists,Provence-Alpes-Côte d'Azur,2021-06-01,822
7912,Psychologists,Provence-Alpes-Côte d'Azur,2021-07-01,817
7913,Psychologists,Provence-Alpes-Côte d'Azur,2021-08-01,824
7914,Psychologists,Provence-Alpes-Côte d'Azur,2021-09-01,867
7915,Psychologists,Provence-Alpes-Côte d'Azur,2021-10-01,884
7916,Psychologists,Provence-Alpes-Côte d'Azur,2021-11-01,897
7917,Psychologists,Provence-Alpes-Côte d'Azur,2021-12-01,903
7918,Psychologists,Provence-Alpes-Côte d'Azur,2022-01-01,924
7919,Psychologists,Provence-Alpes-Côte d'Azur,2022-02-01,913
7920,Psychologists,Île-de-France,2018-01-01,519
7921,Psychologists,Île-de-France,2018-02-01,589
7922,Psychologists,Île-de-France,2018-03-01,641
7923,Psychologists,Île-de-France,2018-04-01,697
7924,Psychologists,Île-de-France,2018-05-01,748
7925,Psychologists,Île-de-France,2018-06-01,778
7926,Psychologists,Île-de-France,2018-07-01,823
7927,Psychologists,Île-de-France,2018-08-01,870
7928,Psychologists,Île-de-France,2018-09-01,1014
7929,Psychologists,Île-de-France,2018-10-01,1139
7930,Psychologists,Île-de-France,2018-11-01,1219
7931,Psychologists,Île-de-France,2018-12-01,1299
7932,Psychologists,Île-de-France,2019-01-01,1433
7933,Psychologists,Île-de-France,2019-02-01,1543
7934,Psychologists,Île-de-France,2019-03-01,1666
7935,Psychologists,Île-de-France,2019-04-01,1746
7936,Psychologists,Île-de-France,2019-05-01,1816
7937,Psychologists,Île-de-France,2019-06-01,1854
7938,Psychologists,Île-de-France,2019-07-01,1890
7939,Psychologists,Île-de-France,2019-08-01,1931
7940,Psychologists,Île-de-France,2019-09-01,2127
7941,Psychologists,Île-de-France,2019-10-01,2271
7942,Psychologists,Île-de-France,2019-11-01,2363
7943,Psychologists,Île-de-France,2019-12-01,2419
7944,Psychologists,Île-de-France,2020-01-01,2554
7945,Psychologists,Île-de-France,2020-02-01,2652
7946,Psychologists,Île-de-France,2020-03-01,2832
7947,Psychologists,Île-de-France,2020-04-01,2965
7948,Psychologists,Île-de-France,2020-05-01,2966
7949,Psychologists,Île-de-France,2020-06-01,3034
7950,Psychologists,Île-de-France,2020-07-01,3013
7951,Psychologists,Île-de-France,2020-08-01,3038
7952,Psychologists,Île-de-France,2020-09-01,3274
7953,Psychologists,Île-de-France,2020-10-01,3395
7954,Psychologists,Île-de-France,2020-11-01,3502
7955,Psychologists,Île-de-France,2020-12-01,3553
7956,Psychologists,Île-de-France,2021-01-01,3639
7957,Psychologists,Île-de-France,2021-02-01,3813
7958,Psychologists,Île-de-France,2021-03-01,3952
7959,Psychologists,Île-de-France,2021-04-01,4035
7960,Psychologists,Île-de-France,2021-05-01,4084
7961,Psychologists,Île-de-France,2021-06-01,4119
7962,Psychologists,Île-de-France,2021-07-01,4114
7963,Psychologists,Île-de-France,2021-08-01,4138
7964,Psychologists,Île-de-France,2021-09-01,4357
7965,Psychologists,Île-de-France,2021-10-01,4448
7966,Psychologists,Île-de-France,2021-11-01,4449
7967,Psychologists,Île-de-France,2021-12-01,4432
7968,Psychologists,Île-de-France,2022-01-01,4446
7969,Psychologists,Île-de-France,2022-02-01,4376
7970,Radiologists,Auvergne-Rhône-Alpes,2020-04-01,2
7971,Radiologists,Auvergne-Rhône-Alpes,2020-05-01,2
7972,Radiologists,Auvergne-Rhône-Alpes,2020-06-01,2
7973,Radiologists,Auvergne-Rhône-Alpes,2020-07-01,2
7974,Radiologists,Auvergne-Rhône-Alpes,2020-08-01,2
7975,Radiologists,Auvergne-Rhône-Alpes,2020-09-01,2
7976,Radiologists,Auvergne-Rhône-Alpes,2020-10-01,2
7977,Radiologists,Auvergne-Rhône-Alpes,2020-11-01,2
7978,Radiologists,Auvergne-Rhône-Alpes,2020-12-01,2
7979,Radiologists,Auvergne-Rhône-Alpes,2021-01-01,2
7980,Radiologists,Auvergne-Rhône-Alpes,2021-02-01,2
7981,Radiologists,Auvergne-Rhône-Alpes,2021-03-01,2
7982,Radiologists,Auvergne-Rhône-Alpes,2021-04-01,2
7983,Radiologists,Auvergne-Rhône-Alpes,2021-05-01,2
7984,Radiologists,Auvergne-Rhône-Alpes,2021-06-01,2
7985,Radiologists,Auvergne-Rhône-Alpes,2021-07-01,2
7986,Radiologists,Auvergne-Rhône-Alpes,2021-08-01,2
7987,Radiologists,Auvergne-Rhône-Alpes,2021-09-01,2
7988,Radiologists,Bretagne,2018-01-01,5
7989,Radiologists,Bretagne,2018-02-01,6
7990,Radiologists,Bretagne,2018-03-01,6
7991,Radiologists,Bretagne,2018-04-01,6
7992,Radiologists,Bretagne,2018-05-01,6
7993,Radiologists,Bretagne,2018-06-01,6
7994,Radiologists,Bretagne,2018-07-01,6
7995,Radiologists,Bretagne,2018-08-01,6
7996,Radiologists,Bretagne,2018-09-01,18
7997,Radiologists,Bretagne,2018-10-01,18
7998,Radiologists,Bretagne,2018-11-01,19
7999,Radiologists,Bretagne,2018-12-01,19
8000,Radiologists,Bretagne,2019-01-01,19
8001,Radiologists,Bretagne,2019-02-01,19
8002,Radiologists,Bretagne,2019-03-01,19
8003,Radiologists,Bretagne,2019-04-01,19
8004,Radiologists,Bretagne,2019-05-01,19
8005,Radiologists,Bretagne,2019-06-01,16
8006,Radiologists,Bretagne,2019-07-01,13
8007,Radiologists,Bretagne,2019-08-01,13
8008,Radiologists,Bretagne,2019-09-01,13
8009,Radiologists,Bretagne,2019-10-01,12
8010,Radiologists,Bretagne,2019-11-01,12
8011,Radiologists,Bretagne,2019-12-01,12
8012,Radiologists,Bretagne,2020-01-01,12
8013,Radiologists,Bretagne,2020-02-01,12
8014,Radiologists,Bretagne,2020-03-01,12
8015,Radiologists,Bretagne,2020-04-01,12
8016,Radiologists,Bretagne,2020-05-01,12
8017,Radiologists,Bretagne,2020-06-01,11
8018,Radiologists,Bretagne,2020-07-01,11
8019,Radiologists,Bretagne,2020-08-01,11
8020,Radiologists,Bretagne,2020-09-01,11
8021,Radiologists,Bretagne,2020-10-01,11
8022,Radiologists,Bretagne,2020-11-01,11
8023,Radiologists,Bretagne,2020-12-01,11
8024,Radiologists,Bretagne,2021-01-01,11
8025,Radiologists,Bretagne,2021-02-01,11
8026,Radiologists,Bretagne,2021-03-01,11
8027,Radiologists,Bretagne,2021-04-01,11
8028,Radiologists,Bretagne,2021-05-01,11
8029,Radiologists,Bretagne,2021-06-01,11
8030,Radiologists,Bretagne,2021-07-01,11
8031,Radiologists,Bretagne,2021-08-01,11
8032,Radiologists,Bretagne,2021-09-01,11
8033,Radiologists,Bretagne,2021-10-01,11
8034,Radiologists,Bretagne,2021-11-01,11
8035,Radiologists,Bretagne,2021-12-01,11
8036,Radiologists,Bretagne,2022-01-01,11
8037,Radiologists,Bretagne,2022-02-01,11
8038,Radiologists,Centre-Val de Loire,2019-01-01,1
8039,Radiologists,Centre-Val de Loire,2019-02-01,1
8040,Radiologists,Centre-Val de Loire,2019-03-01,1
8041,Radiologists,Centre-Val de Loire,2019-04-01,1
8042,Radiologists,Centre-Val de Loire,2019-05-01,1
8043,Radiologists,Centre-Val de Loire,2019-06-01,1
8044,Radiologists,Centre-Val de Loire,2019-07-01,1
8045,Radiologists,Centre-Val de Loire,2019-08-01,1
8046,Radiologists,Centre-Val de Loire,2019-09-01,1
8047,Radiologists,Centre-Val de Loire,2019-10-01,1
8048,Radiologists,Centre-Val de Loire,2019-11-01,1
8049,Radiologists,Centre-Val de Loire,2019-12-01,1
8050,Radiologists,Centre-Val de Loire,2020-01-01,1
8051,Radiologists,Centre-Val de Loire,2020-02-01,1
8052,Radiologists,Centre-Val de Loire,2020-03-01,1
8053,Radiologists,Centre-Val de Loire,2020-04-01,1
8054,Radiologists,Centre-Val de Loire,2020-05-01,1
8055,Radiologists,Grand Est,2018-02-01,1
8056,Radiologists,Grand Est,2018-03-01,1
8057,Radiologists,Grand Est,2018-04-01,1
8058,Radiologists,Grand Est,2018-05-01,1
